x1_PD009_right,y1_PD009_right,x2_PD009_right,y2_PD009_right,x1_PD012_left,y1_PD012_left,x2_PD012_left,y2_PD012_left,x1_PD004_left,y1_PD004_left,x2_PD004_left,y2_PD004_left,x1_PD013_right,y1_PD013_right,x2_PD013_right,y2_PD013_right,x1_PD002_left,y1_PD002_left,x2_PD002_left,y2_PD002_left,x1_PD008_right,y1_PD008_right,x2_PD008_right,y2_PD008_right,x1_PD011_right,y1_PD011_right,x2_PD011_right,y2_PD011_right,x1_PD003_left,y1_PD003_left,x2_PD003_left,y2_PD003_left,x1_PD001_right,y1_PD001_right,x2_PD001_right,y2_PD001_right,x1_PD006_left,y1_PD006_left,x2_PD006_left,y2_PD006_left,x1_PD010_left,y1_PD010_left,x2_PD010_left,y2_PD010_left,x1_PD007_right,y1_PD007_right,x2_PD007_right,y2_PD007_right,x1_PD005_right,y1_PD005_right,x2_PD005_right,y2_PD005_right
6.16,7.0968,6.16,1.7137,6.16,3.6694,6.16,6.4315,6.16,-0.5645,6.16,5.9879,6.16,9.8992,6.16,1.1089,6.16,2.8427,6.16,2.379,6.16,6.8347,6.16,0.2773,6.16,0.9073,6.16,-0.8468,6.16,1.2097,6.16,0.5645,6.16,4.5363,6.16,1.996,6.16,5.4772,6.16,4.7177,6.16,0.2823,6.16,3.9113,6.16,4.254,6.16,1.7339,6.16,8.3871,6.16,5.504
6.1633,7.0766,6.1633,1.6935,6.1633,3.7097,6.1633,6.3105,6.1633,-0.6653,6.1633,5.9879,6.1633,9.8589,6.1633,1.0282,6.1633,3.2258,6.1633,2.4597,6.1633,6.8145,6.1633,0.283,6.1633,0.5847,6.1633,-0.9073,6.1633,1.1492,6.1633,0.5242,6.1633,4.5766,6.1633,2.0766,6.1633,5.4032,6.1633,4.8589,6.1633,0.2621,6.1633,3.8105,6.1633,4.254,6.1633,1.7944,6.1633,8.4677,6.1633,5.5645
6.1667,6.8952,6.1667,1.6331,6.1667,3.5282,6.1667,6.371,6.1667,-0.5242,6.1667,5.9677,6.1667,9.879,6.1667,1.0685,6.1667,2.8427,6.1667,2.1774,6.1667,6.8548,6.1667,0.2887,6.1667,0.5444,6.1667,-0.9073,6.1667,1.1895,6.1667,0.4637,6.1667,4.5363,6.1667,2.0565,6.1667,5.3831,6.1667,4.6774,6.1667,0.3831,6.1667,3.8508,6.1667,4.3548,6.1667,1.5927,6.1667,8.2863,6.1667,5.3629
6.17,7.0161,6.17,1.6129,6.17,3.5282,6.17,6.3508,6.17,-0.5444,6.17,5.7661,6.17,9.9395,6.17,1.0685,6.17,2.9435,6.17,2.3589,6.17,7.0161,6.17,0.2944,6.17,0.5847,6.17,-0.8266,6.17,1.2097,6.17,0.5242,6.17,4.5363,6.17,2.0565,6.17,5.3629,6.17,4.7984,6.17,0.2823,6.17,3.4274,6.17,4.3952,6.17,1.754,6.17,8.7702,6.17,5.2419
6.1733,6.6935,6.1733,1.3508,6.1733,3.4476,6.1733,6.3911,6.1733,-0.7661,6.1733,5.7863,6.1733,9.8992,6.1733,0.9476,6.1733,2.7016,6.1733,2.1573,6.1733,6.9556,6.1733,0.3001,6.1733,0.5242,6.1733,-0.9274,6.1733,1.2298,6.1733,0.5242,6.1733,4.496,6.1733,2.1169,6.1733,5.2218,6.1733,4.5968,6.1733,0.3629,6.1733,3.7097,6.1733,4.6169,6.1733,1.7339,6.1733,8.8911,6.1733,5.3024
6.1767,6.8952,6.1767,1.4113,6.1767,3.4677,6.1767,6.2903,6.1767,-0.7258,6.1767,5.4435,6.1767,9.8387,6.1767,0.8871,6.1767,2.7419,6.1767,2.3589,6.1767,6.9355,6.1767,0.3058,6.1767,0.5645,6.1767,-0.8266,6.1767,1.1895,6.1767,0.3831,6.1767,4.5766,6.1767,1.875,6.1767,5.3024,6.1767,4.7984,6.1767,0.121,6.1767,3.7298,6.1767,4.9194,6.1767,1.754,6.1767,8.4879,6.1767,5.3427
6.18,6.9556,6.18,1.5121,6.18,3.3871,6.18,6.2702,6.18,-0.7258,6.18,5.5847,6.18,9.8992,6.18,0.9879,6.18,2.7419,6.18,2.379,6.18,6.6331,6.18,0.3114,6.18,0.4637,6.18,-0.9879,6.18,1.1492,6.18,0.4637,6.18,4.496,6.18,2.1371,6.18,5.2419,6.18,4.7782,6.18,0.3629,6.18,3.3669,6.18,5.1815,6.18,1.6331,6.18,8.2863,6.18,5.625
6.1833,6.754,6.1833,1.4718,6.1833,3.4274,6.1833,6.2097,6.1833,-1.1895,6.1833,5.4234,6.1833,9.8992,6.1833,0.8266,6.1833,2.6613,6.1833,2.0363,6.1833,6.6532,6.1833,0.3171,6.1833,0.4637,6.1833,-0.9879,6.1833,1.129,6.1833,0.3629,6.1833,4.6371,6.1833,1.9758,6.1833,5.0403,6.1833,4.5363,6.1833,0.1008,6.1833,3.5887,6.1833,5.2621,6.1833,1.5121,6.1833,8.246,6.1833,5.3226
6.1867,6.7339,6.1867,1.4919,6.1867,3.4879,6.1867,6.1895,6.1867,-0.7863,6.1867,5.6855,6.1867,9.8992,6.1867,0.8468,6.1867,2.7016,6.1867,2.1169,6.1867,6.6734,6.1867,0.3228,6.1867,0.4637,6.1867,-0.9677,6.1867,1.0282,6.1867,0.4234,6.1867,4.3548,6.1867,2.0766,6.1867,4.9597,6.1867,4.6573,6.1867,0.2621,6.1867,3.5081,6.1867,5.1815,6.1867,1.6935,6.1867,8.1855,6.1867,5.2218
6.19,6.6129,6.19,1.3105,6.19,3.0847,6.19,5.9879,6.19,-0.8266,6.19,5.6653,6.19,9.879,6.19,0.8871,6.19,2.5806,6.19,2.1371,6.19,6.6331,6.19,0.3285,6.19,0.121,6.19,-1.0484,6.19,1.0685,6.19,0.4435,6.19,4.4153,6.19,1.9355,6.19,5.0403,6.19,4.6169,6.19,0.1613,6.19,3.4073,6.19,4.9798,6.19,1.6129,6.19,8.2258,6.19,5.3629
6.1933,6.8145,6.1933,1.3508,6.1933,3.3266,6.1933,6.129,6.1933,-0.8065,6.1933,5.5645,6.1933,9.9597,6.1933,0.8871,6.1933,2.7823,6.1933,1.9355,6.1933,6.6129,6.1933,0.3342,6.1933,-0.0806,6.1933,-1.0282,6.1933,1.0484,6.1933,0.4032,6.1933,4.4153,6.1933,1.9556,6.1933,5.0806,6.1933,4.4556,6.1933,0.2016,6.1933,3.4677,6.1933,4.7782,6.1933,1.5524,6.1933,8.2258,6.1933,5.6048
6.1967,6.6129,6.1967,1.371,6.1967,3.1452,6.1967,6.0685,6.1967,-0.8065,6.1967,5.3629,6.1967,10.0,6.1967,0.8065,6.1967,2.6008,6.1967,1.996,6.1967,6.4718,6.1967,0.3399,6.1967,-0.6452,6.1967,-0.9476,6.1967,1.0081,6.1967,0.4637,6.1967,4.1734,6.1967,1.9758,6.1967,5.0605,6.1967,4.375,6.1967,0.0,6.1967,3.8306,6.1967,4.6169,6.1967,1.6532,6.1967,8.1452,6.1967,5.2218
6.2,6.6331,6.2,1.4516,6.2,3.125,6.2,5.9073,6.2,-1.3508,6.2,5.7056,6.2,9.9798,6.2,0.8065,6.2,2.4395,6.2,1.9758,6.2,6.4516,6.2,0.3456,6.2,-0.9274,6.2,-1.0685,6.2,0.9677,6.2,0.3427,6.2,4.1129,6.2,2.0766,6.2,4.9194,6.2,4.5565,6.2,0.1613,6.2,3.3871,6.2,4.6774,6.2,1.4516,6.2,8.0242,6.2,5.3226
6.2033,6.7339,6.2033,1.3105,6.2033,3.1048,6.2033,6.0887,6.2033,-1.129,6.2033,5.6452,6.2033,9.9597,6.2033,0.7863,6.2033,2.4395,6.2033,1.7137,6.2033,6.4919,6.2033,0.3513,6.2033,-1.1492,6.2033,-1.0081,6.2033,0.8871,6.2033,0.3024,6.2033,4.2742,6.2033,1.8548,6.2033,4.9798,6.2033,4.3952,6.2033,0.1008,6.2033,3.4677,6.2033,4.7177,6.2033,1.5726,6.2033,8.2056,6.2033,5.2218
6.2067,6.6331,6.2067,1.1895,6.2067,3.125,6.2067,5.8468,6.2067,-1.2702,6.2067,5.625,6.2067,9.9395,6.2067,0.7661,6.2067,2.4597,6.2067,1.996,6.2067,6.371,6.2067,0.357,6.2067,-0.9073,6.2067,-1.1492,6.2067,0.8871,6.2067,0.2218,6.2067,4.5363,6.2067,2.0363,6.2067,4.9395,6.2067,4.4758,6.2067,-0.0403,6.2067,3.6895,6.2067,4.6169,6.2067,1.3911,6.2067,8.004,6.2067,5.121
6.21,6.5323,6.21,1.371,6.21,3.004,6.21,6.0282,6.21,-1.25,6.21,5.7258,6.21,10.0605,6.21,0.6855,6.21,1.0081,6.21,2.0766,6.21,6.25,6.21,0.3627,6.21,-0.7863,6.21,-1.0887,6.21,1.0081,6.21,0.2218,6.21,4.1935,6.21,1.996,6.21,4.9597,6.21,4.4556,6.21,0.0403,6.21,3.3669,6.21,4.5766,6.21,1.5323,6.21,8.004,6.21,5.1613
6.2133,6.6331,6.2133,1.4315,6.2133,2.9435,6.2133,6.1089,6.2133,-1.3911,6.2133,5.3024,6.2133,9.879,6.2133,0.8669,6.2133,0.3226,6.2133,1.6129,6.2133,6.3508,6.2133,0.3684,6.2133,-0.5242,6.2133,-1.0484,6.2133,0.9677,6.2133,0.2621,6.2133,4.254,6.2133,1.7742,6.2133,4.7984,6.2133,4.3145,6.2133,-0.121,6.2133,3.5081,6.2133,4.496,6.2133,1.4315,6.2133,8.125,6.2133,4.9798
6.2167,6.371,6.2167,1.3105,6.2167,3.0645,6.2167,5.9476,6.2167,-1.5121,6.2167,5.5242,6.2167,9.9194,6.2167,0.7661,6.2167,-0.3629,6.2167,2.0968,6.2167,6.371,6.2167,0.3741,6.2167,-0.5847,6.2167,-1.2702,6.2167,0.9476,6.2167,0.121,6.2167,4.254,6.2167,1.6331,6.2167,4.9597,6.2167,4.2339,6.2167,-0.0403,6.2167,3.3871,6.2167,4.6169,6.2167,1.4113,6.2167,7.8226,6.2167,5.121
6.22,6.5121,6.22,0.9476,6.22,2.9032,6.22,5.8669,6.22,-1.4718,6.22,5.3629,6.22,10.0,6.22,0.6855,6.22,-0.4435,6.22,1.875,6.22,6.371,6.22,0.3798,6.22,-0.8065,6.22,-1.3105,6.22,0.9274,6.22,0.0403,6.22,4.2339,6.22,1.6331,6.22,4.8387,6.22,4.3952,6.22,0.0202,6.22,3.2661,6.22,4.4153,6.22,1.4516,6.22,7.8427,6.22,5.1411
6.2233,6.4718,6.2233,1.2097,6.2233,2.8226,6.2233,6.0282,6.2233,-1.5121,6.2233,5.4032,6.2233,9.9194,6.2233,0.7056,6.2233,-0.3427,6.2233,1.9153,6.2233,6.3105,6.2233,0.3855,6.2233,-0.7863,6.2233,-1.3105,6.2233,0.9677,6.2233,0.121,6.2233,4.2944,6.2233,1.6935,6.2233,4.9597,6.2233,4.1734,6.2233,0.0605,6.2233,2.9637,6.2233,4.5766,6.2233,1.3508,6.2233,7.9435,6.2233,5.121
6.2267,6.3508,6.2267,1.2097,6.2267,2.9637,6.2267,5.9677,6.2267,-1.6935,6.2267,5.5645,6.2267,9.879,6.2267,0.6452,6.2267,-0.5444,6.2267,1.6935,6.2267,6.1089,6.2267,0.3912,6.2267,-0.8669,6.2267,-1.3306,6.2267,0.8871,6.2267,0.0605,6.2267,4.2137,6.2267,1.6532,6.2267,4.7581,6.2267,4.3548,6.2267,0.0403,6.2267,3.2258,6.2267,4.5565,6.2267,1.371,6.2267,7.8629,6.2267,5.1613
6.23,6.4113,6.23,0.9476,6.23,2.8427,6.23,5.9274,6.23,-1.8347,6.23,5.4234,6.23,9.9395,6.23,0.6653,6.23,-0.5444,6.23,1.9153,6.23,6.3508,6.23,0.3969,6.23,-0.6855,6.23,-1.3105,6.23,0.746,6.23,0.0605,6.23,4.2339,6.23,1.6532,6.23,4.7782,6.23,4.3145,6.23,-0.0605,6.23,3.4879,6.23,4.5565,6.23,1.3911,6.23,7.8024,6.23,4.9395
6.2333,6.2097,6.2333,1.0282,6.2333,2.7621,6.2333,5.8871,6.2333,-1.6935,6.2333,5.1815,6.2333,9.8992,6.2333,0.625,6.2333,-0.5847,6.2333,1.3508,6.2333,6.1895,6.2333,0.4026,6.2333,-0.746,6.2333,-1.4516,6.2333,0.7863,6.2333,-0.121,6.2333,3.9516,6.2333,1.8145,6.2333,4.6169,6.2333,4.3145,6.2333,-0.1411,6.2333,3.2056,6.2333,4.5363,6.2333,1.4516,6.2333,7.9032,6.2333,5.0605
6.2367,6.4315,6.2367,1.0081,6.2367,2.8427,6.2367,5.8065,6.2367,-1.7742,6.2367,5.3629,6.2367,9.9395,6.2367,0.6855,6.2367,-0.625,6.2367,1.6935,6.2367,6.2298,6.2367,0.4083,6.2367,-0.9073,6.2367,-1.5927,6.2367,0.7661,6.2367,0.0,6.2367,4.1331,6.2367,1.6734,6.2367,4.5766,6.2367,4.2742,6.2367,-0.2621,6.2367,3.0847,6.2367,4.3145,6.2367,1.7742,6.2367,7.7621,6.2367,5.1008
6.24,6.2097,6.24,0.9476,6.24,2.7218,6.24,5.7863,6.24,-1.8145,6.24,5.8871,6.24,9.9395,6.24,0.5645,6.24,-0.4435,6.24,1.7944,6.24,6.1895,6.24,0.414,6.24,-0.8669,6.24,-1.6532,6.24,0.8468,6.24,-0.0403,6.24,4.1935,6.24,1.5927,6.24,4.5766,6.24,4.2137,6.24,-0.1815,6.24,3.2258,6.24,4.4153,6.24,1.9355,6.24,7.621,6.24,4.8992
6.2433,6.0484,6.2433,1.0887,6.2433,2.7419,6.2433,5.8871,6.2433,-2.0161,6.2433,5.1613,6.2433,9.7581,6.2433,0.5847,6.2433,-0.6855,6.2433,1.2097,6.2433,6.1694,6.2433,0.4197,6.2433,-0.9476,6.2433,-1.6734,6.2433,0.746,6.2433,-0.1613,6.2433,4.2137,6.2433,1.5726,6.2433,4.5363,6.2433,4.0927,6.2433,0.0403,6.2433,3.1653,6.2433,4.4153,6.2433,2.0766,6.2433,7.7016,6.2433,4.9395
6.2467,6.0484,6.2467,0.9274,6.2467,2.8427,6.2467,5.7056,6.2467,-2.2984,6.2467,5.4032,6.2467,9.8589,6.2467,0.6048,6.2467,-0.8065,6.2467,1.6935,6.2467,6.0484,6.2467,0.4254,6.2467,-0.9677,6.2467,-1.7944,6.2467,0.6855,6.2467,-0.1613,6.2467,3.9919,6.2467,1.6129,6.2467,4.5565,6.2467,3.9516,6.2467,0.504,6.2467,2.8024,6.2467,4.496,6.2467,2.1573,6.2467,7.2177,6.2467,5.0806
6.25,6.2097,6.25,0.9879,6.25,2.7016,6.25,5.7258,6.25,-2.2379,6.25,5.4839,6.25,9.7177,6.25,0.5847,6.25,-0.746,6.25,1.5726,6.25,6.0282,6.25,0.4311,6.25,-0.8669,6.25,-1.6532,6.25,0.6452,6.25,-0.1815,6.25,4.0524,6.25,1.6129,6.25,4.496,6.25,4.1129,6.25,1.1694,6.25,2.9435,6.25,4.3952,6.25,2.0565,6.25,6.3105,6.25,4.8387
6.2533,6.0887,6.2533,0.8266,6.2533,2.7016,6.2533,5.6653,6.2533,-2.2502,6.2533,5.5242,6.2533,9.6976,6.2533,0.5645,6.2533,-0.6855,6.2533,1.2097,6.2533,6.0484,6.2533,0.4368,6.2533,-0.8669,6.2533,-1.7339,6.2533,0.6855,6.2533,-0.1411,6.2533,3.871,6.2533,1.4516,6.2533,4.5363,6.2533,4.0726,6.2533,0.5847,6.2533,3.0242,6.2533,4.2137,6.2533,1.875,6.2533,5.3226,6.2533,4.8992
6.2567,6.2298,6.2567,0.8065,6.2567,2.6815,6.2567,5.6653,6.2567,-2.2625,6.2567,5.625,6.2567,9.8992,6.2567,0.4637,6.2567,-0.7258,6.2567,1.0887,6.2567,6.0081,6.2567,0.4425,6.2567,-0.9476,6.2567,-1.8347,6.2567,0.746,6.2567,-0.2823,6.2567,3.9113,6.2567,1.6331,6.2567,4.3548,6.2567,4.0726,6.2567,0.4637,6.2567,3.0242,6.2567,4.2137,6.2567,1.7137,6.2567,4.0927,6.2567,4.7984
6.26,6.1089,6.26,1.0282,6.26,2.6815,6.26,5.6855,6.26,-2.2748,6.26,5.4839,6.26,9.8992,6.26,0.4435,6.26,-0.9073,6.26,1.2903,6.26,5.9879,6.26,0.4482,6.26,-1.0081,6.26,-1.6734,6.26,0.6855,6.26,-0.2419,6.26,3.9919,6.26,1.4718,6.26,4.3347,6.26,4.0927,6.26,0.3226,6.26,3.1048,6.26,4.3145,6.26,1.5927,6.26,3.3669,6.26,4.8589
6.2633,6.2097,6.2633,0.9476,6.2633,2.7621,6.2633,5.625,6.2633,-2.2871,6.2633,5.3024,6.2633,9.7379,6.2633,0.4435,6.2633,-1.0282,6.2633,1.6532,6.2633,6.0484,6.2633,0.4539,6.2633,-0.9879,6.2633,-1.754,6.2633,0.4839,6.2633,-0.2419,6.2633,3.7702,6.2633,1.5524,6.2633,4.2944,6.2633,3.871,6.2633,0.2823,6.2633,3.0645,6.2633,4.2339,6.2633,1.5726,6.2633,3.1653,6.2633,4.6774
6.2667,5.9274,6.2667,0.8669,6.2667,2.5806,6.2667,5.4839,6.2667,-2.2993,6.2667,5.3831,6.2667,9.7379,6.2667,0.4839,6.2667,-0.9677,6.2667,1.4113,6.2667,6.0282,6.2667,0.4596,6.2667,-0.9476,6.2667,-1.9153,6.2667,0.4839,6.2667,-0.2218,6.2667,3.8105,6.2667,1.4516,6.2667,4.4556,6.2667,3.871,6.2667,0.2016,6.2667,2.8427,6.2667,4.2339,6.2667,1.6331,6.2667,2.8427,6.2667,4.8992
6.27,6.1492,6.27,0.7661,6.27,2.6815,6.27,5.5847,6.27,-2.3116,6.27,5.504,6.27,9.7379,6.27,0.4234,6.27,-1.0282,6.27,0.9073,6.27,6.1694,6.27,0.4653,6.27,-1.0887,6.27,-1.875,6.27,0.5242,6.27,-0.3629,6.27,3.9315,6.27,1.25,6.27,4.3347,6.27,4.0927,6.27,0.121,6.27,2.9234,6.27,4.2339,6.27,1.6331,6.27,2.8427,6.27,4.8185
6.2733,6.0484,6.2733,0.7056,6.2733,2.5202,6.2733,5.4435,6.2733,-2.3239,6.2733,5.4637,6.2733,9.7177,6.2733,0.3226,6.2733,-1.0887,6.2733,1.5121,6.2733,5.8871,6.2733,0.471,6.2733,-1.1089,6.2733,-1.9355,6.2733,0.5242,6.2733,-0.3629,6.2733,3.9113,6.2733,1.5524,6.2733,4.254,6.2733,3.9516,6.2733,0.1613,6.2733,2.6815,6.2733,4.2339,6.2733,1.6734,6.2733,2.8965,6.2733,4.6774
6.2767,6.0887,6.2767,0.6653,6.2767,2.5,6.2767,5.4032,6.2767,-2.3362,6.2767,5.3226,6.2767,9.7782,6.2767,0.4032,6.2767,-1.0685,6.2767,1.2298,6.2767,6.0685,6.2767,0.4767,6.2767,-1.0685,6.2767,-1.875,6.2767,0.4839,6.2767,-0.3629,6.2767,3.7097,6.2767,1.1694,6.2767,4.3145,6.2767,3.9315,6.2767,0.0202,6.2767,2.8831,6.2767,4.1331,6.2767,1.4718,6.2767,2.9503,6.2767,4.5363
6.28,5.8871,6.28,0.746,6.28,2.5403,6.28,5.4839,6.28,-2.3485,6.28,5.3629,6.28,9.7177,6.28,0.1815,6.28,-1.2298,6.28,0.9879,6.28,6.0887,6.28,0.4824,6.28,-1.3911,6.28,-2.0363,6.28,0.4637,6.28,-0.504,6.28,3.7298,6.28,1.1694,6.28,4.3347,6.28,3.9315,6.28,0.2218,6.28,2.7419,6.28,4.1129,6.28,1.4315,6.28,3.004,6.28,4.7077
6.2833,6.2097,6.2833,0.5847,6.2833,2.5403,6.2833,5.4839,6.2833,-2.3608,6.2833,5.3831,6.2833,9.6371,6.2833,0.2621,6.2833,-0.9073,6.2833,1.3508,6.2833,5.9879,6.2833,0.4881,6.2833,-1.2702,6.2833,-2.1774,6.2833,0.3427,6.2833,-0.3024,6.2833,3.7298,6.2833,1.3508,6.2833,4.4153,6.2833,3.8105,6.2833,0.3629,6.2833,2.7016,6.2833,4.1129,6.2833,1.4718,6.2833,2.9637,6.2833,4.879
6.2867,5.7258,6.2867,0.504,6.2867,2.6411,6.2867,5.3831,6.2867,-2.3731,6.2867,5.3024,6.2867,9.7177,6.2867,0.2823,6.2867,-1.4718,6.2867,1.2097,6.2867,5.9073,6.2867,0.4938,6.2867,-1.2702,6.2867,-2.0363,6.2867,0.3427,6.2867,-0.4234,6.2867,3.7298,6.2867,1.1694,6.2867,4.2742,6.2867,3.6895,6.2867,0.1008,6.2867,2.8427,6.2867,4.1331,6.2867,1.5726,6.2867,2.7218,6.2867,4.6371
6.29,5.9879,6.29,0.5847,6.29,2.5806,6.29,5.5444,6.29,-2.3854,6.29,5.0605,6.29,9.5968,6.29,0.121,6.29,-1.1895,6.29,1.3105,6.29,5.9476,6.29,0.4995,6.29,-1.3306,6.29,-2.1371,6.29,0.3629,6.29,-0.504,6.29,3.871,6.29,1.3911,6.29,4.2339,6.29,3.7702,6.29,-0.2218,6.29,2.8125,6.29,3.9919,6.29,1.5323,6.29,2.4798,6.29,4.6774
6.2933,5.8065,6.2933,0.4839,6.2933,2.5605,6.2933,5.3629,6.2933,-2.3976,6.2933,5.3024,6.2933,9.6371,6.2933,0.2218,6.2933,-1.0484,6.2933,1.2298,6.2933,5.9073,6.2933,0.5052,6.2933,-1.3508,6.2933,-2.0968,6.2933,0.3226,6.2933,-0.5847,6.2933,3.6694,6.2933,1.3105,6.2933,4.2742,6.2933,3.8306,6.2933,0.2218,6.2933,2.7823,6.2933,4.0726,6.2933,1.371,6.2933,2.6008,6.2933,4.7177
6.2967,5.5847,6.2967,0.625,6.2967,2.5403,6.2967,5.4637,6.2967,-2.4099,6.2967,5.4234,6.2967,9.6774,6.2967,0.2016,6.2967,-1.3105,6.2967,1.0282,6.2967,5.7258,6.2967,0.5109,6.2967,-1.3508,6.2967,-2.2177,6.2967,0.2016,6.2967,-0.4435,6.2967,3.7903,6.2967,1.129,6.2967,4.2137,6.2967,3.629,6.2967,-0.0806,6.2967,2.7016,6.2967,3.9516,6.2967,1.4315,6.2967,2.5,6.2967,4.5968
6.3,5.6855,6.3,0.5242,6.3,2.5,6.3,5.4435,6.3,-2.4222,6.3,5.3831,6.3,9.5766,6.3,0.0806,6.3,-1.3105,6.3,1.0685,6.3,5.746,6.3,0.5166,6.3,-1.371,6.3,-2.2379,6.3,0.2016,6.3,-0.4839,6.3,3.5887,6.3,1.129,6.3,4.0323,6.3,3.871,6.3,-0.0806,6.3,2.7016,6.3,3.9516,6.3,1.5726,6.3,2.4194,6.3,4.7379
6.3033,5.9274,6.3033,0.5645,6.3033,2.5806,6.3033,5.2621,6.3033,-2.4345,6.3033,5.3831,6.3033,9.6371,6.3033,0.1008,6.3033,-1.25,6.3033,1.0887,6.3033,5.8266,6.3033,0.5223,6.3033,-1.4315,6.3033,-2.2379,6.3033,0.2016,6.3033,-0.504,6.3033,3.6694,6.3033,1.25,6.3033,4.1532,6.3033,4.0121,6.3033,-0.121,6.3033,2.7016,6.3033,3.9516,6.3033,1.3306,6.3033,2.3387,6.3033,4.6371
6.3067,5.7863,6.3067,0.5242,6.3067,2.4194,6.3067,5.3629,6.3067,-2.4468,6.3067,5.2823,6.3067,9.5968,6.3067,0.1613,6.3067,-1.25,6.3067,0.8468,6.3067,5.8266,6.3067,0.528,6.3067,-1.3105,6.3067,-2.2177,6.3067,0.1613,6.3067,-0.6048,6.3067,3.629,6.3067,1.1089,6.3067,4.0927,6.3067,4.4556,6.3067,-0.2016,6.3067,2.7823,6.3067,3.9113,6.3067,1.2903,6.3067,2.2581,6.3067,4.5565
6.31,5.8065,6.31,0.3629,6.31,2.3992,6.31,5.504,6.31,-2.4591,6.31,5.3629,6.31,9.5766,6.31,0.0,6.31,-1.2903,6.31,1.1694,6.31,5.8065,6.31,0.5337,6.31,-1.3508,6.31,-2.1573,6.31,0.0806,6.31,-0.6855,6.31,3.7298,6.31,1.1895,6.31,4.0524,6.31,5.2621,6.31,-0.1411,6.31,2.5403,6.31,3.7903,6.31,1.3508,6.31,2.7823,6.31,4.5363
6.3133,5.6452,6.3133,0.2823,6.3133,2.3185,6.3133,5.1613,6.3133,-2.4714,6.3133,5.4839,6.3133,9.5565,6.3133,0.1008,6.3133,-1.4113,6.3133,1.0081,6.3133,5.6653,6.3133,0.5394,6.3133,-1.4516,6.3133,-2.2177,6.3133,0.1411,6.3133,-0.7056,6.3133,3.5484,6.3133,1.0081,6.3133,4.2742,6.3133,5.1411,6.3133,-0.1008,6.3133,2.2782,6.3133,3.7903,6.3133,1.1492,6.3133,2.4698,6.3133,4.3145
6.3167,5.8065,6.3167,0.1815,6.3167,2.3387,6.3167,5.2016,6.3167,-2.4837,6.3167,5.121,6.3167,9.5161,6.3167,0.1008,6.3167,-1.5121,6.3167,1.0282,6.3167,5.7056,6.3167,0.5451,6.3167,-1.5726,6.3167,-2.0968,6.3167,-0.0403,6.3167,-0.6855,6.3167,3.5484,6.3167,1.1895,6.3167,4.2137,6.3167,4.9395,6.3167,-0.0605,6.3167,2.5403,6.3167,3.8306,6.3167,1.25,6.3167,2.1573,6.3167,4.3145
6.32,5.6653,6.32,0.625,6.32,2.3992,6.32,5.1815,6.32,-2.4959,6.32,5.121,6.32,9.4153,6.32,-0.0605,6.32,-1.3508,6.32,0.8468,6.32,5.746,6.32,0.5508,6.32,-1.5524,6.32,-2.2379,6.32,0.0202,6.32,-0.7056,6.32,3.5282,6.32,0.6653,6.32,4.1129,6.32,4.7379,6.32,-0.2218,6.32,2.3992,6.32,3.9516,6.32,1.2097,6.32,2.1169,6.32,4.496
6.3233,5.5242,6.3233,0.5645,6.3233,2.4194,6.3233,5.2621,6.3233,-2.5082,6.3233,5.1008,6.3233,9.5565,6.3233,-0.0202,6.3233,-1.4516,6.3233,0.8871,6.3233,5.5242,6.3233,0.5565,6.3233,-1.5927,6.3233,-2.3992,6.3233,0.0403,6.3233,-0.6653,6.3233,3.6694,6.3233,0.5847,6.3233,4.0726,6.3233,4.8387,6.3233,-0.2419,6.3233,2.621,6.3233,3.7903,6.3233,1.0282,6.3233,2.3185,6.3233,4.4153
6.3267,5.6048,6.3267,0.3226,6.3267,2.1371,6.3267,5.1613,6.3267,-2.5205,6.3267,4.8992,6.3267,9.3548,6.3267,-0.0806,6.3267,-1.5927,6.3267,1.0484,6.3267,5.746,6.3267,0.5622,6.3267,-1.4718,6.3267,-2.3185,6.3267,0.1613,6.3267,-0.7056,6.3267,3.5685,6.3267,-0.0605,6.3267,4.1935,6.3267,4.4355,6.3267,-0.2218,6.3267,2.7419,6.3267,3.9315,6.3267,1.129,6.3267,2.1875,6.3267,4.254
6.33,5.5847,6.33,0.121,6.33,2.3387,6.33,5.1008,6.33,-2.5328,6.33,4.7581,6.33,9.1935,6.33,0.0403,6.33,-1.6129,6.33,0.7863,6.33,5.8065,6.33,0.5679,6.33,-1.4919,6.33,-2.3589,6.33,0.0202,6.33,-0.7056,6.33,3.629,6.33,0.0,6.33,3.8306,6.33,4.5363,6.33,-0.0806,6.33,2.5202,6.33,3.75,6.33,1.129,6.33,2.0565,6.33,4.2944
6.3333,5.6452,6.3333,0.6048,6.3333,2.1371,6.3333,5.0605,6.3333,-2.5451,6.3333,4.6371,6.3333,9.1331,6.3333,-0.0403,6.3333,-1.4113,6.3333,0.4234,6.3333,5.746,6.3333,0.5736,6.3333,-1.5927,6.3333,-2.4194,6.3333,-0.0605,6.3333,-0.8468,6.3333,3.5484,6.3333,0.0605,6.3333,3.8911,6.3333,4.4758,6.3333,-0.4435,6.3333,2.2782,6.3333,3.6694,6.3333,1.1089,6.3333,1.9758,6.3333,4.1935
