x1_PD009_right,y1_PD009_right,x2_PD009_right,y2_PD009_right,x1_PD012_left,y1_PD012_left,x2_PD012_left,y2_PD012_left,x1_PD004_left,y1_PD004_left,x2_PD004_left,y2_PD004_left,x1_PD013_right,y1_PD013_right,x2_PD013_right,y2_PD013_right,x1_PD002_left,y1_PD002_left,x2_PD002_left,y2_PD002_left,x1_PD008_right,y1_PD008_right,x2_PD008_right,y2_PD008_right,x1_PD011_right,y1_PD011_right,x2_PD011_right,y2_PD011_right,x1_PD003_left,y1_PD003_left,x2_PD003_left,y2_PD003_left,x1_PD001_right,y1_PD001_right,x2_PD001_right,y2_PD001_right,x1_PD006_left,y1_PD006_left,x2_PD006_left,y2_PD006_left,x1_PD010_left,y1_PD010_left,x2_PD010_left,y2_PD010_left,x1_PD007_right,y1_PD007_right,x2_PD007_right,y2_PD007_right,x1_PD005_right,y1_PD005_right,x2_PD005_right,y2_PD005_right
2.4233,4.1935,2.4233,2.2379,2.4233,3.0847,2.4233,2.2379,2.4233,-2.2984,2.4233,3.3266,2.4233,4.3952,2.4233,5.1411,2.4233,1.5995,2.4233,2.5403,2.4233,3.1855,2.4233,3.5887,2.4233,2.8831,2.4233,3.246,2.4233,2.8427,2.4233,1.9355,2.4233,4.3952,2.4233,5.0605,2.4233,4.0726,2.4233,3.5887,2.4233,-0.2823,2.4233,2.1169,2.4233,2.3185,2.4233,0.0806,2.4233,2.3901,2.4233,4.0121
2.4267,4.1331,2.4267,2.0363,2.4267,3.1855,2.4267,2.2379,2.4267,-2.2177,2.4267,3.2258,2.4267,4.4153,2.4267,5.2218,2.4267,1.5323,2.4267,2.5806,2.4267,3.1452,2.4267,3.5887,2.4267,2.8427,2.4267,3.246,2.4267,2.8427,2.4267,1.8145,2.4267,4.5161,2.4267,5.121,2.4267,4.3548,2.4267,3.5282,2.4267,-0.3831,2.4267,2.1976,2.4267,2.379,2.4267,0.0806,2.4267,2.3642,2.4267,3.9718
2.43,4.3347,2.43,2.2984,2.43,3.0847,2.43,2.2782,2.43,-2.1976,2.43,3.4677,2.43,4.3548,2.43,5.3427,2.43,1.2298,2.43,2.3185,2.43,3.0242,2.43,3.6895,2.43,2.8427,2.43,3.2661,2.43,2.8226,2.43,1.8145,2.43,4.4355,2.43,5.1613,2.43,4.0726,2.43,3.5081,2.43,-0.2823,2.43,2.0766,2.43,2.3387,2.43,0.0806,2.43,2.3384,2.43,4.0121
2.4333,4.254,2.4333,2.1573,2.4333,3.125,2.4333,2.2782,2.4333,-2.1371,2.4333,3.5081,2.4333,4.3347,2.4333,5.4032,2.4333,1.1492,2.4333,2.4597,2.4333,2.9637,2.4333,3.5887,2.4333,2.9234,2.4333,3.125,2.4333,2.7621,2.4333,1.8145,2.4333,4.4758,2.4333,5.1613,2.4333,3.9315,2.4333,3.4879,2.4333,-0.3629,2.4333,2.2581,2.4333,2.1573,2.4333,0.0605,2.4333,2.3125,2.4333,3.9718
2.4367,4.3145,2.4367,1.9758,2.4367,3.0242,2.4367,2.0968,2.4367,-1.9758,2.4367,3.5081,2.4367,4.3347,2.4367,5.1815,2.4367,1.1694,2.4367,2.379,2.4367,2.9435,2.4367,3.6895,2.4367,2.9435,2.4367,3.1048,2.4367,2.8427,2.4367,1.7339,2.4367,4.2742,2.4367,5.1008,2.4367,4.2944,2.4367,3.3065,2.4367,-0.1613,2.4367,2.2177,2.4367,2.2782,2.4367,0.121,2.4367,2.2866,2.4367,3.9516
2.44,4.2944,2.44,2.1371,2.44,3.0847,2.44,2.1976,2.44,-2.0968,2.44,3.3871,2.44,4.3347,2.44,5.2419,2.44,1.0786,2.44,2.1774,2.44,2.8629,2.44,3.5484,2.44,2.9032,2.44,3.1452,2.44,2.6815,2.44,1.754,2.44,4.3548,2.44,5.1411,2.44,4.0927,2.44,3.5081,2.44,-0.4637,2.44,2.0363,2.44,2.2984,2.44,0.0,2.44,2.2608,2.44,3.9315
2.4433,3.9919,2.4433,2.2782,2.4433,2.9839,2.4433,2.2581,2.4433,-2.0968,2.4433,3.3266,2.4433,4.2137,2.4433,5.121,2.4433,0.9879,2.4433,2.1573,2.4433,2.9234,2.4433,3.4879,2.4433,2.8226,2.4433,2.9839,2.4433,2.7218,2.4433,1.7339,2.4433,4.2742,2.4433,5.0605,2.4433,4.1734,2.4433,3.3468,2.4433,-0.3024,2.4433,2.2984,2.4433,2.2581,2.4433,0.0,2.4433,2.2349,2.4433,4.1129
2.4467,3.9919,2.4467,2.2782,2.4467,2.9839,2.4467,2.1169,2.4467,-2.2379,2.4467,3.4879,2.4467,4.3347,2.4467,5.2823,2.4467,0.8669,2.4467,2.3589,2.4467,3.0242,2.4467,3.6895,2.4467,2.7419,2.4467,3.004,2.4467,2.7419,2.4467,1.6734,2.4467,4.375,2.4467,5.0806,2.4467,4.0121,2.4467,3.4073,2.4467,-0.4234,2.4467,2.0363,2.4467,2.1371,2.4467,0.0,2.4467,2.209,2.4467,4.1129
2.45,4.0323,2.45,1.8952,2.45,3.0847,2.45,2.0565,2.45,-2.0161,2.45,3.2258,2.45,4.254,2.45,5.2016,2.45,1.129,2.45,2.2581,2.45,2.8226,2.45,3.6694,2.45,2.7621,2.45,3.0645,2.45,2.6411,2.45,1.6734,2.45,4.4556,2.45,5.0403,2.45,4.0927,2.45,3.5685,2.45,-0.5645,2.45,2.0565,2.45,2.2984,2.45,-0.0403,2.45,2.1831,2.45,3.9113
2.4533,3.9718,2.4533,2.0161,2.4533,3.004,2.4533,2.0161,2.4533,-2.4597,2.4533,3.3871,2.4533,4.1935,2.4533,5.1815,2.4533,1.129,2.4533,2.2379,2.4533,2.8226,2.4533,3.4879,2.4533,3.004,2.4533,2.9435,2.4533,2.6008,2.4533,1.6331,2.4533,4.5363,2.4533,4.9798,2.4533,3.9718,2.4533,3.2056,2.4533,-0.3024,2.4533,1.8952,2.4533,2.1573,2.4533,-0.1411,2.4533,2.1573,2.4533,3.8911
2.4567,4.0726,2.4567,1.9556,2.4567,3.0242,2.4567,2.1169,2.4567,-2.1371,2.4567,3.125,2.4567,4.1331,2.4567,5.0403,2.4567,1.1895,2.4567,1.9758,2.4567,2.8024,2.4567,3.4879,2.4567,2.7621,2.4567,3.0645,2.4567,2.7218,2.4567,1.6935,2.4567,4.4556,2.4567,4.9597,2.4567,3.9919,2.4567,3.3266,2.4567,-0.3427,2.4567,1.996,2.4567,2.2177,2.4567,-0.1008,2.4567,2.1976,2.4567,3.8911
2.46,4.0524,2.46,2.0161,2.46,2.8427,2.46,2.0565,2.46,-1.9556,2.46,3.2863,2.46,4.1532,2.46,5.0403,2.46,0.9879,2.46,2.2177,2.46,2.7823,2.46,3.4476,2.46,2.7016,2.46,2.9435,2.46,2.5403,2.46,1.6532,2.46,4.2742,2.46,4.8185,2.46,4.1331,2.46,3.3669,2.46,-0.4435,2.46,1.996,2.46,2.0363,2.46,-0.1613,2.46,1.9556,2.46,4.0121
2.4633,4.0927,2.4633,1.7137,2.4633,2.9435,2.4633,2.1573,2.4633,-2.1169,2.4633,3.2056,2.4633,3.9516,2.4633,5.0605,2.4633,0.9879,2.4633,2.0363,2.4633,2.7621,2.4633,3.5484,2.4633,2.621,2.4633,3.0242,2.4633,2.5605,2.4633,1.5726,2.4633,4.0323,2.4633,5.0605,2.4633,4.0323,2.4633,3.246,2.4633,-0.3427,2.4633,2.0363,2.4633,2.1573,2.4633,-0.0806,2.4633,1.8817,2.4633,3.7097
2.4667,3.871,2.4667,1.8952,2.4667,2.9435,2.4667,1.9556,2.4667,-2.1169,2.4667,3.1452,2.4667,4.0524,2.4667,5.0605,2.4667,0.9073,2.4667,2.2177,2.4667,2.5202,2.4667,3.5887,2.4667,2.7419,2.4667,2.8427,2.4667,2.621,2.4667,1.5726,2.4667,4.2742,2.4667,4.7581,2.4667,3.8911,2.4667,3.1452,2.4667,-0.2823,2.4667,1.9556,2.4667,2.0565,2.4667,-0.2016,2.4667,1.8078,2.4667,3.8911
2.47,3.8911,2.47,2.0161,2.47,2.9435,2.47,1.9355,2.47,-2.0565,2.47,3.1048,2.47,3.9919,2.47,5.1411,2.47,1.0081,2.47,1.9758,2.47,2.6815,2.47,3.3468,2.47,2.7823,2.47,3.0847,2.47,2.6815,2.47,1.5726,2.47,4.254,2.47,4.8992,2.47,3.8508,2.47,3.2258,2.47,-0.3226,2.47,1.9556,2.47,1.9758,2.47,-0.1411,2.47,1.7339,2.47,3.8911
2.4733,3.871,2.4733,1.7944,2.4733,2.9839,2.4733,1.875,2.4733,-2.1976,2.4733,3.1653,2.4733,4.1734,2.4733,4.9798,2.4733,1.0887,2.4733,2.2581,2.4733,2.5806,2.4733,3.3871,2.4733,2.7621,2.4733,3.0444,2.4733,2.5806,2.4733,1.5927,2.4733,4.0726,2.4733,4.8589,2.4733,4.0121,2.4733,3.1855,2.4733,-0.5847,2.4733,1.8952,2.4733,1.8548,2.4733,-0.121,2.4733,1.6599,2.4733,4.3347
2.4767,4.254,2.4767,1.8548,2.4767,3.004,2.4767,1.9355,2.4767,-2.3992,2.4767,3.1653,2.4767,4.0726,2.4767,5.0806,2.4767,1.129,2.4767,2.1169,2.4767,2.4798,2.4767,3.3266,2.4767,2.5605,2.4767,2.8427,2.4767,2.6008,2.4767,1.7137,2.4767,4.2339,2.4767,4.7177,2.4767,3.8105,2.4767,3.3871,2.4767,-0.6855,2.4767,1.9758,2.4767,1.9556,2.4767,-0.2419,2.4767,1.586,2.4767,4.7782
2.48,3.8306,2.48,1.9758,2.48,2.8226,2.48,1.8952,2.48,-2.0968,2.48,3.3669,2.48,3.9718,2.48,5.121,2.48,1.0282,2.48,2.0766,2.48,2.4194,2.48,3.4274,2.48,2.621,2.48,2.8024,2.48,2.4597,2.48,1.6734,2.48,4.0927,2.48,4.879,2.48,3.8911,2.48,3.246,2.48,-0.5444,2.48,1.9153,2.48,1.996,2.48,-0.2218,2.48,1.5121,2.48,5.1411
2.4833,3.9718,2.4833,1.6331,2.4833,2.8024,2.4833,1.9556,2.4833,-2.2379,2.4833,3.0444,2.4833,4.0121,2.4833,4.9194,2.4833,0.6452,2.4833,2.0363,2.4833,2.2984,2.4833,3.4677,2.4833,2.5,2.4833,2.8629,2.4833,2.5,2.4833,1.6532,2.4833,4.1532,2.4833,4.8185,2.4833,4.0726,2.4833,3.1048,2.4833,-0.4032,2.4833,1.6734,2.4833,1.9355,2.4833,-0.2823,2.4833,1.4382,2.4833,5.0605
2.4867,3.8306,2.4867,1.8347,2.4867,2.9839,2.4867,1.9355,2.4867,-2.2379,2.4867,2.9839,2.4867,3.9516,2.4867,5.1411,2.4867,0.9476,2.4867,1.8548,2.4867,2.1976,2.4867,3.2863,2.4867,2.5605,2.4867,2.8831,2.4867,2.4597,2.4867,1.4516,2.4867,4.0121,2.4867,4.6774,2.4867,4.0121,2.4867,3.0444,2.4867,-0.6048,2.4867,1.754,2.4867,1.875,2.4867,-0.3226,2.4867,1.3642,2.4867,4.9798
2.49,3.6694,2.49,1.7742,2.49,2.6815,2.49,1.7137,2.49,-2.1976,2.49,2.9435,2.49,3.871,2.49,5.0403,2.49,0.8669,2.49,1.9355,2.49,2.1371,2.49,3.4879,2.49,2.6411,2.49,2.8427,2.49,2.3992,2.49,1.6331,2.49,4.0726,2.49,4.7379,2.49,3.8306,2.49,3.2056,2.49,-0.504,2.49,1.7742,2.49,1.8548,2.49,-0.3024,2.49,1.2903,2.49,4.7984
2.4933,3.6089,2.4933,2.0766,2.4933,2.5202,2.4933,1.7944,2.4933,-2.2581,2.4933,1.9355,2.4933,3.9315,2.4933,4.8589,2.4933,1.1089,2.4933,2.0161,2.4933,2.1371,2.4933,3.3065,2.4933,2.5,2.4933,2.8024,2.4933,2.4395,2.4933,1.5323,2.4933,3.9718,2.4933,4.6774,2.4933,3.9516,2.4933,3.1855,2.4933,-0.625,2.4933,1.7742,2.4933,1.7944,2.4933,-0.3024,2.4933,1.4919,2.4933,4.6774
2.4967,3.8508,2.4967,1.6935,2.4967,2.8831,2.4967,1.9153,2.4967,-2.0565,2.4967,0.6048,2.4967,3.871,2.4967,5.1008,2.4967,1.129,2.4967,1.875,2.4967,2.1292,2.4967,3.2661,2.4967,2.5202,2.4967,2.8427,2.4967,2.3589,2.4967,1.4516,2.4967,4.1331,2.4967,4.5565,2.4967,3.8105,2.4967,3.3065,2.4967,-0.4637,2.4967,1.7742,2.4967,1.9355,2.4967,-0.121,2.4967,1.6734,2.4967,4.7177
2.5,3.75,2.5,1.7742,2.5,2.8226,2.5,1.9153,2.5,-2.3185,2.5,-0.1008,2.5,3.75,2.5,5.2419,2.5,1.1089,2.5,1.9556,2.5,2.1214,2.5,3.2863,2.5,2.5403,2.5,2.2379,2.5,2.379,2.5,1.4919,2.5,4.0927,2.5,4.6774,2.5,3.6492,2.5,3.1452,2.5,-0.5645,2.5,1.9355,2.5,1.9153,2.5,-0.4032,2.5,1.754,2.5,4.7581
2.5033,3.7702,2.5033,1.754,2.5033,2.7621,2.5033,1.8548,2.5033,-2.1169,2.5033,-0.8468,2.5033,3.246,2.5033,5.1411,2.5033,1.1089,2.5033,1.9556,2.5033,2.1135,2.5033,3.3065,2.5033,2.379,2.5033,2.0363,2.5033,2.4194,2.5033,1.4113,2.5033,3.9718,2.5033,4.5565,2.5033,3.8508,2.5033,3.0847,2.5033,-0.625,2.5033,1.7944,2.5033,1.8347,2.5033,-0.4637,2.5033,1.5121,2.5033,4.7782
2.5067,3.6895,2.5067,1.7137,2.5067,2.6411,2.5067,1.6935,2.5067,-2.4395,2.5067,-1.2702,2.5067,3.0847,2.5067,5.121,2.5067,0.6452,2.5067,1.754,2.5067,2.1057,2.5067,3.3065,2.5067,2.6815,2.5067,2.0363,2.5067,2.3589,2.5067,1.5323,2.5067,3.9516,2.5067,4.4758,2.5067,3.871,2.5067,3.1452,2.5067,-0.6855,2.5067,1.7944,2.5067,1.7944,2.5067,-0.4234,2.5067,1.6129,2.5067,4.6371
2.51,3.6694,2.51,1.4516,2.51,2.621,2.51,1.7742,2.51,-2.4194,2.51,-1.7742,2.51,2.7621,2.51,5.1613,2.51,0.9677,2.51,1.9153,2.51,2.0978,2.51,3.125,2.51,2.3992,2.51,1.8952,2.51,2.3387,2.51,1.4718,2.51,3.9315,2.51,4.5565,2.51,3.7702,2.51,3.0645,2.51,-0.8871,2.51,1.5323,2.51,1.7137,2.51,-0.504,2.51,1.6129,2.51,4.8185
2.5133,3.7298,2.5133,1.8347,2.5133,2.4798,2.5133,1.7742,2.5133,-2.2379,2.5133,-2.3992,2.5133,2.5605,2.5133,5.3427,2.5133,0.8065,2.5133,1.875,2.5133,2.09,2.5133,3.1452,2.5133,2.5,2.5133,1.996,2.5133,2.3185,2.5133,1.4315,2.5133,4.1734,2.5133,4.5565,2.5133,3.7097,2.5133,3.0242,2.5133,-0.9073,2.5133,1.6935,2.5133,1.6532,2.5133,-0.5242,2.5133,1.371,2.5133,4.8185
2.5167,3.7702,2.5167,1.6532,2.5167,2.5,2.5167,1.6734,2.5167,-2.5605,2.5167,-2.9839,2.5167,2.4194,2.5167,5.2218,2.5167,0.9879,2.5167,1.7742,2.5167,2.0821,2.5167,3.1855,2.5167,2.4597,2.5167,1.9153,2.5167,2.3185,2.5167,1.2097,2.5167,4.0927,2.5167,4.6371,2.5167,3.6694,2.5167,2.9637,2.5167,-0.8266,2.5167,1.6331,2.5167,1.8145,2.5167,-0.5242,2.5167,1.5323,2.5167,4.6774
2.52,3.4879,2.52,1.4113,2.52,2.5403,2.52,1.7944,2.52,-2.5,2.52,-3.3468,2.52,2.3992,2.52,5.1411,2.52,1.1089,2.52,1.7137,2.52,2.0743,2.52,3.1855,2.52,2.4194,2.52,1.8548,2.52,2.3387,2.52,1.371,2.52,4.0927,2.52,4.3548,2.52,3.6694,2.52,2.9637,2.52,-0.6048,2.52,1.4919,2.52,1.7339,2.52,-0.5242,2.52,1.754,2.52,4.5161
2.5233,3.4274,2.5233,1.6331,2.5233,2.6411,2.5233,1.6532,2.5233,-2.3992,2.5233,-3.4073,2.5233,2.2581,2.5233,5.1008,2.5233,1.0081,2.5233,1.6331,2.5233,2.0664,2.5233,3.1452,2.5233,2.379,2.5233,1.8952,2.5233,2.2177,2.5233,1.25,2.5233,3.9516,2.5233,4.6371,2.5233,3.5081,2.5233,2.8831,2.5233,-0.8468,2.5233,1.5524,2.5233,1.6734,2.5233,-0.5242,2.5233,1.6129,2.5233,4.5766
2.5267,3.6089,2.5267,1.5726,2.5267,2.5806,2.5267,1.6935,2.5267,-2.2379,2.5267,-3.4476,2.5267,2.3387,2.5267,5.0806,2.5267,1.0282,2.5267,1.6532,2.5267,2.0585,2.5267,2.9435,2.5267,2.3589,2.5267,1.8952,2.5267,2.2379,2.5267,1.3911,2.5267,3.8105,2.5267,4.496,2.5267,3.6895,2.5267,2.9032,2.5267,-0.6653,2.5267,1.5323,2.5267,1.6532,2.5267,-0.4637,2.5267,1.5927,2.5267,4.6573
2.53,3.3065,2.53,1.3911,2.53,2.4798,2.53,1.6532,2.53,-2.3185,2.53,-3.4073,2.53,2.1976,2.53,4.9597,2.53,0.9073,2.53,1.6935,2.53,2.0507,2.53,3.0444,2.53,2.3387,2.53,1.8347,2.53,2.2581,2.53,1.3105,2.53,3.871,2.53,4.4153,2.53,3.6089,2.53,2.8831,2.53,-0.8871,2.53,1.6532,2.53,1.6129,2.53,-0.5242,2.53,1.6331,2.53,4.6371
2.5333,3.5081,2.5333,1.5726,2.5333,2.5202,2.5333,1.7339,2.5333,-2.1774,2.5333,-3.3468,2.5333,2.3387,2.5333,5.121,2.5333,0.8871,2.5333,1.7137,2.5333,2.0428,2.5333,2.9839,2.5333,2.2379,2.5333,1.9355,2.5333,2.2782,2.5333,1.2702,2.5333,3.8508,2.5333,4.375,2.5333,3.5484,2.5333,2.8024,2.5333,-1.0484,2.5333,1.5524,2.5333,1.5726,2.5333,-0.625,2.5333,1.5726,2.5333,4.5565
2.5367,3.246,2.5367,1.5927,2.5367,2.4395,2.5367,1.6129,2.5367,-2.4597,2.5367,-3.4476,2.5367,2.4194,2.5367,5.2218,2.5367,0.7056,2.5367,1.4315,2.5367,2.035,2.5367,2.9637,2.5367,2.3387,2.5367,1.875,2.5367,2.379,2.5367,1.2903,2.5367,4.1129,2.5367,4.4153,2.5367,3.5484,2.5367,2.8831,2.5367,-0.5444,2.5367,1.371,2.5367,1.5323,2.5367,-0.6452,2.5367,1.5121,2.5367,4.6371
2.54,3.2056,2.54,1.4113,2.54,2.4597,2.54,1.6331,2.54,-2.3992,2.54,-3.4073,2.54,2.2379,2.54,5.0806,2.54,0.8266,2.54,1.754,2.54,2.0271,2.54,2.9637,2.54,2.3387,2.54,1.8145,2.54,2.1573,2.54,1.25,2.54,3.8508,2.54,4.3347,2.54,3.4274,2.54,3.004,2.54,-0.5847,2.54,1.4315,2.54,1.5121,2.54,-0.7258,2.54,1.371,2.54,4.7177
2.5433,3.6089,2.5433,1.6129,2.5433,2.4597,2.5433,1.5524,2.5433,-2.3387,2.5433,-3.4476,2.5433,2.3185,2.5433,5.0403,2.5433,0.7863,2.5433,1.4113,2.5433,2.0193,2.5433,2.8629,2.5433,2.1169,2.5433,1.875,2.5433,2.1169,2.5433,1.2097,2.5433,3.8105,2.5433,4.375,2.5433,3.7298,2.5433,2.9234,2.5433,-0.7863,2.5433,1.8347,2.5433,1.5726,2.5433,-0.6048,2.5433,1.5121,2.5433,4.5565
2.5467,3.5081,2.5467,1.3306,2.5467,2.4798,2.5467,1.4315,2.5467,-2.6008,2.5467,-3.4073,2.5467,2.2984,2.5467,4.8992,2.5467,0.4234,2.5467,1.6129,2.5467,2.0114,2.5467,3.0847,2.5467,2.1774,2.5467,1.6734,2.5467,2.1169,2.5467,1.3105,2.5467,3.8508,2.5467,4.375,2.5467,3.6492,2.5467,3.0847,2.5467,-0.7258,2.5467,1.4315,2.5467,1.4315,2.5467,-0.7258,2.5467,1.5121,2.5467,4.3145
2.55,3.4879,2.55,1.4919,2.55,2.3992,2.55,1.5726,2.55,-2.379,2.55,-3.5282,2.55,2.0766,2.55,4.9798,2.55,0.7863,2.55,1.6532,2.55,2.0036,2.55,2.9435,2.55,2.2782,2.55,1.754,2.55,2.1573,2.55,1.3306,2.55,3.8105,2.55,4.3145,2.55,3.5887,2.55,2.9637,2.55,-0.9274,2.55,1.4718,2.55,1.5323,2.55,-0.746,2.55,1.5524,2.55,4.6169
2.5533,3.3065,2.5533,1.4516,2.5533,2.379,2.5533,1.5121,2.5533,-2.5605,2.5533,-3.4677,2.5533,2.2177,2.5533,5.1411,2.5533,0.8266,2.5533,1.3508,2.5533,1.9957,2.5533,2.9839,2.5533,2.1774,2.5533,1.7339,2.5533,2.1976,2.5533,1.1694,2.5533,3.7298,2.5533,4.3145,2.5533,3.5484,2.5533,2.9637,2.5533,-0.6048,2.5533,1.5121,2.5533,1.5524,2.5533,-0.625,2.5533,1.4315,2.5533,4.5968
2.5567,3.2863,2.5567,1.2702,2.5567,2.3387,2.5567,1.3508,2.5567,-2.4395,2.5567,-3.5081,2.5567,2.1169,2.5567,4.9194,2.5567,0.6855,2.5567,1.4315,2.5567,1.9879,2.5567,2.9234,2.5567,2.1976,2.5567,1.7742,2.5567,2.1774,2.5567,1.2702,2.5567,3.9315,2.5567,4.3347,2.5567,3.5081,2.5567,2.8226,2.5567,0.0403,2.5567,1.4919,2.5567,1.4718,2.5567,-0.6452,2.5567,0.9476,2.5567,4.5565
2.56,3.1653,2.56,1.371,2.56,2.3185,2.56,1.5121,2.56,-2.2379,2.56,-3.5484,2.56,2.2984,2.56,5.0605,2.56,0.7863,2.56,1.4315,2.56,1.98,2.56,2.8831,2.56,2.0766,2.56,1.6734,2.56,2.0363,2.56,1.1694,2.56,3.7702,2.56,4.3145,2.56,3.4879,2.56,2.8226,2.56,0.4435,2.56,1.4718,2.56,1.5927,2.56,-0.746,2.56,1.8548,2.56,4.6169
2.5633,3.3871,2.5633,1.2903,2.5633,2.379,2.5633,1.4113,2.5633,-2.5202,2.5633,-3.3468,2.5633,2.0766,2.5633,4.879,2.5633,0.8871,2.5633,1.3911,2.5633,1.9721,2.5633,2.8226,2.5633,2.0565,2.5633,1.754,2.5633,2.0766,2.5633,1.2702,2.5633,3.8911,2.5633,4.3548,2.5633,3.4274,2.5633,2.7218,2.5633,0.2016,2.5633,1.5323,2.5633,1.4919,2.5633,-0.7661,2.5633,1.6331,2.5633,4.5565
2.5667,3.246,2.5667,1.0484,2.5667,2.1976,2.5667,1.5121,2.5667,-2.4194,2.5667,-3.5685,2.5667,2.0161,2.5667,4.7984,2.5667,0.6452,2.5667,1.4113,2.5667,1.9643,2.5667,2.621,2.5667,2.0766,2.5667,1.6734,2.5667,2.0968,2.5667,1.0484,2.5667,3.9315,2.5667,4.3145,2.5667,3.6492,2.5667,2.7621,2.5667,-0.1411,2.5667,1.129,2.5667,1.4315,2.5667,-0.7863,2.5667,1.2903,2.5667,4.6169
2.57,3.1653,2.57,1.3508,2.57,2.1976,2.57,1.3508,2.57,-2.4597,2.57,-3.4677,2.57,2.0565,2.57,4.9597,2.57,0.6048,2.57,1.25,2.57,1.9564,2.57,2.8226,2.57,1.996,2.57,1.5927,2.57,2.0161,2.57,1.0685,2.57,3.8911,2.57,4.2742,2.57,3.5282,2.57,2.8427,2.57,-0.4637,2.57,1.4315,2.57,1.4919,2.57,-0.5444,2.57,1.25,2.57,4.5363
2.5733,3.0847,2.5733,1.2903,2.5733,2.2177,2.5733,1.371,2.5733,-2.3185,2.5733,-3.4677,2.5733,2.0161,2.5733,5.0202,2.5733,0.6048,2.5733,1.3508,2.5733,1.9486,2.5733,2.6815,2.5733,2.0161,2.5733,1.6734,2.5733,2.0766,2.5733,1.0282,2.5733,3.6895,2.5733,4.1935,2.5733,3.6089,2.5733,2.5,2.5733,-0.6452,2.5733,1.371,2.5733,1.2702,2.5733,-0.5444,2.5733,1.2097,2.5733,4.4153
2.5767,3.1048,2.5767,1.2903,2.5767,2.1976,2.5767,1.371,2.5767,-2.2984,2.5767,-3.4073,2.5767,1.996,2.5767,4.879,2.5767,0.7661,2.5767,1.5121,2.5767,1.9407,2.5767,2.8629,2.5767,2.0161,2.5767,1.6129,2.5767,2.0565,2.5767,0.9879,2.5767,3.871,2.5767,4.1129,2.5767,3.4274,2.5767,2.7621,2.5767,-0.5847,2.5767,1.2702,2.5767,1.2903,2.5767,-0.8871,2.5767,0.9879,2.5767,4.3548
2.58,3.0242,2.58,1.25,2.58,2.2379,2.58,1.1089,2.58,-2.3387,2.58,-3.4476,2.58,1.9355,2.58,4.8992,2.58,0.8065,2.58,1.6532,2.58,1.9329,2.58,2.7621,2.58,1.996,2.58,1.6331,2.58,1.9556,2.58,1.1089,2.58,3.6694,2.58,4.0726,2.58,3.5282,2.58,2.6613,2.58,-0.1613,2.58,1.2903,2.58,1.1895,2.58,-0.8266,2.58,0.8669,2.58,4.5565
2.5833,2.9637,2.5833,1.2298,2.5833,2.0766,2.5833,0.9476,2.5833,-2.0766,2.5833,-3.4677,2.5833,1.8548,2.5833,4.7379,2.5833,0.7863,2.5833,1.2702,2.5833,1.925,2.5833,2.6411,2.5833,2.0565,2.5833,1.6331,2.5833,2.0565,2.5833,1.0282,2.5833,3.7903,2.5833,4.1935,2.5833,3.6089,2.5833,2.7218,2.5833,-0.4435,2.5833,1.2903,2.5833,1.2702,2.5833,-0.9274,2.5833,1.2298,2.5833,4.496
2.5867,3.0645,2.5867,1.25,2.5867,1.996,2.5867,0.9274,2.5867,-2.1976,2.5867,-3.5484,2.5867,2.0363,2.5867,4.7984,2.5867,0.746,2.5867,1.25,2.5867,1.9172,2.5867,2.7621,2.5867,1.9556,2.5867,1.4516,2.5867,1.996,2.5867,1.129,2.5867,3.8105,2.5867,3.9516,2.5867,3.246,2.5867,2.5806,2.5867,-0.2419,2.5867,1.3306,2.5867,1.2298,2.5867,-0.6855,2.5867,1.0484,2.5867,4.5565
2.59,2.8226,2.59,1.129,2.59,2.1371,2.59,0.9677,2.59,-2.3992,2.59,-3.5685,2.59,2.0766,2.59,5.0806,2.59,0.6452,2.59,1.0887,2.59,1.9093,2.59,2.6815,2.59,1.996,2.59,1.4516,2.59,1.7742,2.59,1.0282,2.59,3.5685,2.59,4.0726,2.59,3.3266,2.59,2.5202,2.59,-0.5242,2.59,1.25,2.59,1.3105,2.59,-0.4234,2.59,0.9677,2.59,4.4556
2.5933,3.1048,2.5933,1.2097,2.5933,2.1573,2.5933,1.0887,2.5933,-2.4395,2.5933,-3.5081,2.5933,2.0565,2.5933,4.8387,2.5933,0.7661,2.5933,1.0282,2.5933,1.9014,2.5933,2.6815,2.5933,1.9556,2.5933,1.4718,2.5933,1.9355,2.5933,1.0887,2.5933,3.7097,2.5933,4.0927,2.5933,3.3065,2.5933,2.5806,2.5933,-0.4032,2.5933,1.1694,2.5933,1.3508,2.5933,-0.2419,2.5933,1.1492,2.5933,4.2944
2.5967,2.8226,2.5967,1.3911,2.5967,2.0161,2.5967,1.1492,2.5967,-2.379,2.5967,-3.4476,2.5967,1.7944,2.5967,4.8589,2.5967,0.4839,2.5967,1.2903,2.5967,1.8936,2.5967,2.7218,2.5967,1.9355,2.5967,1.5323,2.5967,1.8347,2.5967,0.8871,2.5967,3.5282,2.5967,4.0323,2.5967,3.5887,2.5967,2.5806,2.5967,-0.4839,2.5967,1.3306,2.5967,1.2097,2.5967,-0.121,2.5967,1.0887,2.5967,4.3145
